transaction_id,customer_id,product_id,transaction_date,quantity,price,Revenue,Discount_Amount,Net_Revenue,payment_method,payment_status
2676,67,107,2025-09-21,4,50000.0,200000.0,60000.0,140000.0,Cash,successful
2677,228,105,2025-04-24,1,45000.0,45000.0,18000.0,27000.0,UPI,successful
2678,542,109,2025-12-23,1,65000.0,65000.0,19500.0,45500.0,NetBanking,successful
2679,616,103,2025-10-14,4,1300.0,5200.0,1560.0,3640.0,Card,successful
2680,640,106,2025-05-31,3,80000.0,240000.0,24000.0,216000.0,Cash,successful
2681,988,109,2025-09-21,4,65000.0,260000.0,104000.0,156000.0,NetBanking,successful
2682,299,102,2026-01-11,4,70000.0,280000.0,112000.0,168000.0,NetBanking,successful
2683,259,107,2025-05-31,2,50000.0,100000.0,35000.0,65000.0,Card,successful
2684,744,101,2025-06-14,3,250000.0,750000.0,150000.0,600000.0,NetBanking,successful
2685,301,107,2026-01-18,1,50000.0,50000.0,17500.0,32500.0,Card,successful
2686,911,103,2026-04-08,5,1300.0,6500.0,325.0,6175.0,Card,successful
2687,940,102,2025-12-18,2,70000.0,140000.0,35000.0,105000.0,Card,successful
2688,515,103,2025-04-19,1,1300.0,1300.0,65.0,1235.0,Cash,successful
2689,408,103,2026-01-02,3,1300.0,3900.0,1170.0,2730.0,Cash,successful
2690,302,108,2025-07-08,4,15000.0,60000.0,15000.0,45000.0,UPI,successful
2691,761,110,2025-06-05,5,45000.0,225000.0,90000.0,135000.0,Cash,successful
2692,432,110,2025-07-28,5,45000.0,225000.0,11250.0,213750.0,Card,successful
2693,290,106,2025-08-28,4,80000.0,320000.0,80000.0,240000.0,Card,successful
2694,193,105,2025-08-11,3,45000.0,135000.0,47250.0,87750.0,UPI,successful
2695,199,105,2025-11-25,2,45000.0,90000.0,22500.0,67500.0,Cash,successful
2696,15,101,2025-07-21,4,250000.0,1000000.0,100000.0,900000.0,Card,successful
2697,835,108,2025-07-28,3,15000.0,45000.0,15749.999999999998,29250.0,Card,successful
2698,507,106,2025-10-24,2,80000.0,160000.0,32000.0,128000.0,NetBanking,successful
2699,234,109,2025-07-15,3,65000.0,195000.0,68250.0,126750.0,Card,successful
2700,363,109,2026-03-24,2,65000.0,130000.0,19500.0,110500.0,NetBanking,successful
2701,186,101,2025-07-22,3,250000.0,750000.0,112500.0,637500.0,Cash,successful
2702,16,110,2025-12-25,4,45000.0,180000.0,9000.0,171000.0,NetBanking,successful
2703,600,105,2026-02-27,2,45000.0,90000.0,4500.0,85500.0,NetBanking,successful
2704,539,102,2025-11-20,5,70000.0,350000.0,70000.0,280000.0,UPI,successful
2705,296,102,2025-10-12,3,70000.0,210000.0,84000.0,126000.0,UPI,successful
2706,951,105,2026-02-12,4,45000.0,180000.0,9000.0,171000.0,Card,successful
2707,689,102,2026-03-06,5,70000.0,350000.0,122500.0,227500.0,NetBanking,successful
2708,846,109,2025-05-11,5,65000.0,325000.0,113750.0,211250.0,Card,successful
2709,100,104,2025-05-30,5,8000.0,40000.0,16000.0,24000.0,Card,successful
2710,180,106,2026-02-18,3,80000.0,240000.0,24000.0,216000.0,Cash,successful
2711,728,102,2025-07-09,1,70000.0,70000.0,3500.0,66500.0,NetBanking,successful
2712,230,108,2026-12-03,2,15000.0,30000.0,4500.0,25500.0,Cash,successful
2713,881,102,2026-05-04,5,70000.0,350000.0,70000.0,280000.0,NetBanking,successful
2714,894,105,2026-02-16,5,45000.0,225000.0,78750.0,146250.0,Cash,successful
2715,106,102,2025-09-26,3,70000.0,210000.0,31500.0,178500.0,Card,successful
2716,54,101,2025-12-14,1,250000.0,250000.0,100000.0,150000.0,Card,successful
2717,138,108,2026-01-14,3,15000.0,45000.0,15749.999999999998,29250.0,NetBanking,successful
2718,131,103,2025-10-08,5,1300.0,6500.0,2275.0,4225.0,Cash,successful
2719,647,108,2025-04-16,4,15000.0,60000.0,18000.0,42000.0,NetBanking,successful
2720,933,101,2026-04-03,4,250000.0,1000000.0,150000.0,850000.0,NetBanking,successful
2721,43,101,2026-01-01,4,250000.0,1000000.0,350000.0,650000.0,Card,successful
2722,261,110,2025-03-05,4,45000.0,180000.0,9000.0,171000.0,NetBanking,successful
2723,819,102,2026-03-21,5,70000.0,350000.0,35000.0,315000.0,Cash,successful
2724,265,105,2025-10-06,4,45000.0,180000.0,72000.0,108000.0,UPI,successful
2725,924,106,2025-12-21,1,80000.0,80000.0,24000.0,56000.0,UPI,successful
2726,296,101,2026-01-16,2,250000.0,500000.0,175000.0,325000.0,UPI,successful
2727,671,106,2026-01-28,4,80000.0,320000.0,48000.0,272000.0,UPI,successful
2728,779,105,2025-06-11,4,45000.0,180000.0,72000.0,108000.0,NetBanking,successful
2729,189,106,2025-04-28,4,80000.0,320000.0,16000.0,304000.0,Card,successful
2730,845,108,2025-04-26,5,15000.0,75000.0,11250.0,63750.0,UPI,successful
2731,422,108,2026-01-22,2,15000.0,30000.0,6000.0,24000.0,Cash,successful
2732,338,103,2025-04-26,5,1300.0,6500.0,2275.0,4225.0,Card,successful
2733,822,103,2025-05-26,2,1300.0,2600.0,130.0,2470.0,Cash,successful
2734,59,102,2026-03-22,2,70000.0,140000.0,21000.0,119000.0,Card,successful
2735,987,104,2025-10-28,5,8000.0,40000.0,2000.0,38000.0,UPI,successful
2736,98,109,2026-01-27,1,65000.0,65000.0,9750.0,55250.0,NetBanking,successful
2737,727,101,2026-03-27,2,250000.0,500000.0,200000.0,300000.0,Card,successful
2738,190,107,2026-03-11,1,50000.0,50000.0,17500.0,32500.0,UPI,successful
2739,192,104,2026-04-01,4,8000.0,32000.0,12800.0,19200.0,Card,successful
2740,699,102,2026-03-16,4,70000.0,280000.0,42000.0,238000.0,Card,successful
2741,450,107,2025-05-23,2,50000.0,100000.0,35000.0,65000.0,Cash,successful
2742,519,106,2026-02-08,3,80000.0,240000.0,72000.0,168000.0,Card,successful
2743,896,108,2026-04-09,3,15000.0,45000.0,11250.0,33750.0,Cash,successful
2744,797,102,2025-10-01,5,70000.0,350000.0,35000.0,315000.0,UPI,successful
2745,425,102,2026-01-20,3,70000.0,210000.0,84000.0,126000.0,Card,successful
2746,241,108,2025-08-03,1,15000.0,15000.0,1500.0,13500.0,UPI,successful
2747,409,110,2025-07-13,5,45000.0,225000.0,78750.0,146250.0,Card,successful
2748,569,106,2025-05-06,5,80000.0,400000.0,60000.0,340000.0,Cash,successful
2749,264,108,2025-12-28,4,15000.0,60000.0,6000.0,54000.0,UPI,successful
2750,897,103,2026-04-08,3,1300.0,3900.0,585.0,3315.0,Card,successful
2751,501,101,2025-05-17,5,250000.0,1250000.0,250000.0,1000000.0,Cash,successful
2752,140,102,2025-07-12,2,70000.0,140000.0,42000.0,98000.0,UPI,successful
2753,715,108,2026-02-04,2,15000.0,30000.0,4500.0,25500.0,UPI,successful
2754,628,102,2026-01-31,4,70000.0,280000.0,84000.0,196000.0,UPI,successful
2755,190,110,2025-06-22,1,45000.0,45000.0,4500.0,40500.0,NetBanking,successful
2756,97,101,2026-03-13,5,250000.0,1250000.0,500000.0,750000.0,UPI,successful
2757,557,110,2026-03-28,2,45000.0,90000.0,31500.0,58500.0,UPI,successful
2758,748,104,2025-07-11,1,8000.0,8000.0,1200.0,6800.0,UPI,successful
2759,2,106,2025-02-12,5,80000.0,400000.0,100000.0,300000.0,NetBanking,successful
2760,895,101,2025-06-29,4,250000.0,1000000.0,100000.0,900000.0,Cash,successful
2761,128,102,2025-07-18,2,70000.0,140000.0,42000.0,98000.0,Card,successful
2762,142,110,2025-10-12,4,45000.0,180000.0,62999.99999999999,117000.0,NetBanking,successful
2763,974,104,2025-07-28,4,8000.0,32000.0,4800.0,27200.0,Cash,successful
2764,374,106,2025-08-13,5,80000.0,400000.0,120000.0,280000.0,UPI,successful
2765,300,104,2025-12-26,4,8000.0,32000.0,6400.0,25600.0,Cash,successful
2766,425,105,2025-10-06,2,45000.0,90000.0,22500.0,67500.0,NetBanking,successful
2767,355,103,2026-01-26,5,1300.0,6500.0,1625.0,4875.0,Card,successful
2768,58,107,2025-07-12,1,50000.0,50000.0,5000.0,45000.0,Card,successful
2769,456,110,2026-01-04,1,45000.0,45000.0,4500.0,40500.0,Cash,successful
2770,588,103,2025-11-14,2,1300.0,2600.0,1040.0,1560.0,Cash,successful
2771,684,109,2025-07-27,2,65000.0,130000.0,19500.0,110500.0,NetBanking,successful
2772,674,103,2025-05-21,3,1300.0,3900.0,1170.0,2730.0,UPI,successful
2773,557,103,2026-02-03,3,1300.0,3900.0,1170.0,2730.0,NetBanking,successful
2774,999,106,2026-03-25,1,80000.0,80000.0,4000.0,76000.0,Cash,successful
2775,603,110,2025-03-11,2,45000.0,90000.0,36000.0,54000.0,Card,successful
2776,665,102,2025-12-16,1,70000.0,70000.0,17500.0,52500.0,Card,successful
2777,754,103,2025-12-27,3,1300.0,3900.0,975.0,2925.0,NetBanking,successful
2778,672,108,2025-05-03,3,15000.0,45000.0,15749.999999999998,29250.0,NetBanking,successful
2779,279,104,2026-02-02,1,8000.0,8000.0,1200.0,6800.0,Cash,successful
2780,342,104,2025-09-18,4,8000.0,32000.0,6400.0,25600.0,UPI,successful
2781,525,105,2025-07-02,1,45000.0,45000.0,2250.0,42750.0,Card,successful
2782,958,110,2025-06-30,3,45000.0,135000.0,20250.0,114750.0,Cash,successful
2783,449,101,2025-07-20,1,250000.0,250000.0,12500.0,237500.0,Cash,successful
2784,974,106,2025-08-03,1,80000.0,80000.0,4000.0,76000.0,UPI,successful
2785,480,108,2025-11-19,5,15000.0,75000.0,11250.0,63750.0,NetBanking,successful
2786,586,101,2026-03-30,1,250000.0,250000.0,100000.0,150000.0,UPI,successful
2787,885,107,2026-01-31,5,50000.0,250000.0,50000.0,200000.0,NetBanking,successful
2788,791,108,2026-01-19,2,15000.0,30000.0,3000.0,27000.0,Cash,successful
2789,785,104,2025-08-17,1,8000.0,8000.0,800.0,7200.0,Cash,successful
2790,212,108,2025-06-22,5,15000.0,75000.0,11250.0,63750.0,NetBanking,successful
2791,661,103,2026-02-25,1,1300.0,1300.0,195.0,1105.0,Card,successful
2792,500,110,2025-12-09,5,45000.0,225000.0,90000.0,135000.0,Card,successful
2793,611,106,2025-09-01,5,80000.0,400000.0,100000.0,300000.0,UPI,successful
2794,657,106,2025-06-17,5,80000.0,400000.0,120000.0,280000.0,UPI,successful
2795,523,103,2025-10-07,5,1300.0,6500.0,1300.0,5200.0,UPI,successful
2796,202,105,2026-08-04,2,45000.0,90000.0,18000.0,72000.0,UPI,successful
2797,775,109,2026-02-10,3,65000.0,195000.0,58500.0,136500.0,Card,successful
2798,957,104,2025-12-17,3,8000.0,24000.0,7200.0,16800.0,Card,successful
2799,704,105,2025-09-21,2,45000.0,90000.0,18000.0,72000.0,Card,successful
2800,913,102,2026-03-26,5,70000.0,350000.0,140000.0,210000.0,Card,successful
2801,877,110,2025-05-25,4,45000.0,180000.0,45000.0,135000.0,NetBanking,successful
2802,804,102,2026-01-10,1,70000.0,70000.0,21000.0,49000.0,UPI,successful
2803,944,101,2026-04-14,2,250000.0,500000.0,125000.0,375000.0,Cash,successful
2804,926,103,2025-09-15,4,1300.0,5200.0,780.0,4420.0,Card,successful
2805,923,107,2025-07-02,3,50000.0,150000.0,60000.0,90000.0,Card,successful
2806,22,109,2025-10-31,5,65000.0,325000.0,16250.0,308750.0,Card,successful
2807,260,104,2026-01-23,1,8000.0,8000.0,2800.0,5200.0,NetBanking,successful
2808,14,103,2025-11-02,1,1300.0,1300.0,390.0,910.0,NetBanking,successful
2809,861,108,2026-02-12,4,15000.0,60000.0,21000.0,39000.0,Card,successful
2810,38,110,2026-04-03,1,45000.0,45000.0,2250.0,42750.0,Card,successful
2811,508,102,2025-12-16,3,70000.0,210000.0,63000.0,147000.0,Card,successful
2812,221,103,2026-02-25,2,1300.0,2600.0,130.0,2470.0,Cash,successful
2813,139,101,2025-08-20,1,250000.0,250000.0,50000.0,200000.0,UPI,successful
2814,258,102,2025-05-01,1,70000.0,70000.0,10500.0,59500.0,Card,successful
2815,207,110,2025-04-24,4,45000.0,180000.0,27000.0,153000.0,UPI,successful
2816,874,101,2025-10-12,1,250000.0,250000.0,50000.0,200000.0,NetBanking,successful
2817,388,104,2026-03-29,3,8000.0,24000.0,6000.0,18000.0,UPI,successful
2818,893,110,2026-03-30,2,45000.0,90000.0,27000.0,63000.0,UPI,successful
2820,614,105,2026-03-26,2,45000.0,90000.0,36000.0,54000.0,Cash,successful
2821,10,109,2025-04-05,1,65000.0,65000.0,22750.0,42250.0,Card,successful
2822,997,102,2025-11-30,2,70000.0,140000.0,14000.0,126000.0,UPI,successful
2823,956,101,2025-11-19,2,250000.0,500000.0,125000.0,375000.0,NetBanking,successful
2824,303,101,2025-05-09,3,250000.0,750000.0,262500.0,487500.0,NetBanking,successful
2825,10,105,2025-12-19,3,45000.0,135000.0,40500.0,94500.0,Cash,successful
2826,703,103,2025-04-25,5,1300.0,6500.0,2600.0,3900.0,Cash,successful
2827,195,110,2025-08-28,5,45000.0,225000.0,67500.0,157500.0,NetBanking,successful
2828,576,107,2025-06-18,4,50000.0,200000.0,40000.0,160000.0,Card,successful
2829,634,101,2026-01-23,4,250000.0,1000000.0,150000.0,850000.0,Card,successful
2830,922,103,2026-03-29,3,1300.0,3900.0,1170.0,2730.0,UPI,successful
2831,726,107,2025-09-23,3,50000.0,150000.0,15000.0,135000.0,Cash,successful
2832,713,101,2025-10-09,3,250000.0,750000.0,37500.0,712500.0,UPI,successful
2833,426,107,2025-05-18,5,50000.0,250000.0,62500.0,187500.0,UPI,successful
2834,585,109,2025-05-30,2,65000.0,130000.0,52000.0,78000.0,Card,successful
2835,595,104,2026-03-27,1,8000.0,8000.0,800.0,7200.0,UPI,successful
2836,780,102,2025-07-05,2,70000.0,140000.0,28000.0,112000.0,NetBanking,successful
2837,521,104,2025-07-05,1,8000.0,8000.0,3200.0,4800.0,UPI,successful
2838,52,104,2025-12-25,4,8000.0,32000.0,12800.0,19200.0,NetBanking,successful
2839,226,103,2025-06-11,5,1300.0,6500.0,1625.0,4875.0,NetBanking,successful
2840,377,110,2026-12-01,2,45000.0,90000.0,4500.0,85500.0,NetBanking,successful
2841,868,107,2025-08-16,5,50000.0,250000.0,25000.0,225000.0,UPI,successful
2842,839,105,2026-03-20,5,45000.0,225000.0,33750.0,191250.0,Cash,successful
2843,960,101,2025-08-17,1,250000.0,250000.0,50000.0,200000.0,Cash,successful
2844,411,102,2025-09-18,4,70000.0,280000.0,98000.0,182000.0,NetBanking,successful
2845,267,109,2025-09-11,5,65000.0,325000.0,130000.0,195000.0,NetBanking,successful
2846,763,106,2025-09-26,4,80000.0,320000.0,16000.0,304000.0,UPI,successful
2847,699,104,2025-09-13,4,8000.0,32000.0,8000.0,24000.0,Cash,successful
2848,397,106,2025-10-21,5,80000.0,400000.0,40000.0,360000.0,Card,successful
2849,661,104,2025-02-07,2,8000.0,16000.0,6400.0,9600.0,Cash,successful
2850,826,103,2025-12-24,3,1300.0,3900.0,1365.0,2535.0,Card,successful
2851,223,102,2026-02-02,1,70000.0,70000.0,17500.0,52500.0,NetBanking,successful
2852,901,106,2025-12-03,5,80000.0,400000.0,20000.0,380000.0,NetBanking,successful
2853,406,107,2025-06-19,1,50000.0,50000.0,12500.0,37500.0,UPI,successful
2854,627,104,2025-08-27,2,8000.0,16000.0,2400.0,13600.0,UPI,successful
2855,810,108,2025-07-16,1,15000.0,15000.0,2250.0,12750.0,Cash,successful
2856,446,107,2026-04-08,3,50000.0,150000.0,30000.0,120000.0,NetBanking,successful
2857,207,106,2026-03-31,3,80000.0,240000.0,60000.0,180000.0,UPI,successful
2858,714,108,2025-06-23,1,15000.0,15000.0,750.0,14250.0,UPI,successful
2859,149,101,2025-09-11,1,250000.0,250000.0,25000.0,225000.0,Card,successful
2860,632,101,2026-02-14,4,250000.0,1000000.0,100000.0,900000.0,Cash,successful
2861,964,104,2026-09-04,1,8000.0,8000.0,2000.0,6000.0,Cash,successful
2862,754,101,2025-10-12,2,250000.0,500000.0,100000.0,400000.0,Cash,successful
2863,292,102,2025-04-17,5,70000.0,350000.0,35000.0,315000.0,Cash,successful
2864,288,101,2026-04-13,3,250000.0,750000.0,225000.0,525000.0,UPI,successful
2865,310,104,2025-12-30,4,8000.0,32000.0,11200.0,20800.0,NetBanking,successful
2866,577,108,2026-03-20,5,15000.0,75000.0,7500.0,67500.0,NetBanking,successful
2867,423,102,2026-03-31,2,70000.0,140000.0,21000.0,119000.0,NetBanking,successful
2868,322,110,2025-08-12,2,45000.0,90000.0,18000.0,72000.0,Card,successful
2869,677,109,2025-09-09,5,65000.0,325000.0,48750.0,276250.0,NetBanking,successful
2870,692,106,2025-10-24,5,80000.0,400000.0,100000.0,300000.0,Card,successful
2871,198,110,2025-12-12,3,45000.0,135000.0,20250.0,114750.0,Cash,successful
2872,953,103,2025-11-14,1,1300.0,1300.0,65.0,1235.0,UPI,successful
2873,524,102,2025-04-19,2,70000.0,140000.0,28000.0,112000.0,NetBanking,successful
2874,891,105,2025-09-09,3,45000.0,135000.0,40500.0,94500.0,UPI,successful
2875,549,104,2026-03-23,2,8000.0,16000.0,4000.0,12000.0,Cash,successful
2876,930,104,2025-11-08,1,8000.0,8000.0,2000.0,6000.0,NetBanking,successful
2877,547,102,2025-11-25,2,70000.0,140000.0,35000.0,105000.0,Card,successful
2878,51,104,2025-10-19,5,8000.0,40000.0,10000.0,30000.0,Cash,successful
2879,714,102,2025-10-30,2,70000.0,140000.0,14000.0,126000.0,Cash,successful
2880,935,109,2025-05-23,5,65000.0,325000.0,32500.0,292500.0,UPI,successful
2881,993,101,2025-07-08,4,250000.0,1000000.0,50000.0,950000.0,UPI,successful
2882,266,109,2026-01-21,3,65000.0,195000.0,29250.0,165750.0,Card,successful
2883,247,107,2026-01-07,2,50000.0,100000.0,5000.0,95000.0,Cash,successful
2884,145,107,2025-11-05,3,50000.0,150000.0,45000.0,105000.0,Cash,successful
2885,748,105,2025-06-21,1,45000.0,45000.0,15749.999999999998,29250.0,UPI,successful
2886,223,110,2025-10-17,2,45000.0,90000.0,4500.0,85500.0,Cash,successful
2887,261,103,2025-11-09,2,1300.0,2600.0,1040.0,1560.0,UPI,successful
2888,544,102,2026-02-15,2,70000.0,140000.0,28000.0,112000.0,Card,successful
2889,929,106,2025-12-28,2,80000.0,160000.0,64000.0,96000.0,Cash,successful
2890,728,101,2025-06-29,4,250000.0,1000000.0,50000.0,950000.0,NetBanking,successful
2891,253,109,2025-11-14,2,65000.0,130000.0,39000.0,91000.0,Card,successful
2892,298,101,2026-02-18,4,250000.0,1000000.0,250000.0,750000.0,Cash,successful
2893,786,102,2025-12-23,1,70000.0,70000.0,21000.0,49000.0,NetBanking,successful
2894,951,107,2026-08-03,5,50000.0,250000.0,100000.0,150000.0,NetBanking,successful
2895,367,105,2025-12-18,4,45000.0,180000.0,27000.0,153000.0,Cash,successful
2896,636,106,2025-05-20,1,80000.0,80000.0,12000.0,68000.0,UPI,successful
2897,750,104,2026-02-05,2,8000.0,16000.0,1600.0,14400.0,Cash,successful
2898,660,101,2026-03-06,2,250000.0,500000.0,75000.0,425000.0,UPI,successful
2899,753,109,2026-03-01,2,65000.0,130000.0,6500.0,123500.0,Card,successful
2900,256,103,2025-07-09,4,1300.0,5200.0,1040.0,4160.0,NetBanking,successful
2901,297,106,2025-10-12,5,80000.0,400000.0,100000.0,300000.0,Card,successful
2902,819,107,2025-12-28,5,50000.0,250000.0,50000.0,200000.0,UPI,successful
2903,763,106,2025-07-17,1,80000.0,80000.0,12000.0,68000.0,Card,successful
2904,607,104,2025-01-10,3,8000.0,24000.0,6000.0,18000.0,Cash,successful
2905,825,109,2026-02-22,1,65000.0,65000.0,13000.0,52000.0,Cash,successful
2906,920,110,2026-01-26,5,45000.0,225000.0,11250.0,213750.0,NetBanking,successful
2907,645,105,2026-02-03,5,45000.0,225000.0,90000.0,135000.0,NetBanking,successful
2908,431,103,2026-12-03,3,1300.0,3900.0,975.0,2925.0,UPI,successful
2909,274,108,2025-05-11,4,15000.0,60000.0,21000.0,39000.0,UPI,successful
2910,933,103,2025-09-26,5,1300.0,6500.0,325.0,6175.0,Card,successful
2911,458,107,2026-03-25,2,50000.0,100000.0,15000.0,85000.0,NetBanking,successful
2912,643,106,2026-02-11,5,80000.0,400000.0,100000.0,300000.0,NetBanking,successful
2913,809,108,2025-10-11,2,15000.0,30000.0,3000.0,27000.0,NetBanking,successful
2914,903,107,2025-05-29,3,50000.0,150000.0,7500.0,142500.0,Card,successful
2915,861,108,2025-12-26,1,15000.0,15000.0,3750.0,11250.0,NetBanking,successful
2916,171,110,2025-12-09,3,45000.0,135000.0,54000.0,81000.0,UPI,successful
2917,372,103,2025-05-12,3,1300.0,3900.0,975.0,2925.0,Cash,successful
2918,528,106,2025-05-21,5,80000.0,400000.0,40000.0,360000.0,UPI,successful
2919,659,106,2025-09-23,2,80000.0,160000.0,64000.0,96000.0,UPI,successful
2920,709,102,2025-09-20,4,70000.0,280000.0,70000.0,210000.0,Cash,successful
2921,508,109,2026-01-11,2,65000.0,130000.0,52000.0,78000.0,NetBanking,successful
2922,348,105,2025-08-16,3,45000.0,135000.0,20250.0,114750.0,NetBanking,successful
2923,833,109,2025-08-29,4,65000.0,260000.0,39000.0,221000.0,NetBanking,successful
2924,237,108,2026-03-23,5,15000.0,75000.0,15000.0,60000.0,UPI,successful
2925,366,106,2025-10-31,1,80000.0,80000.0,28000.0,52000.0,Cash,successful
2926,641,102,2025-06-08,2,70000.0,140000.0,28000.0,112000.0,NetBanking,successful
2927,274,107,2026-03-13,3,50000.0,150000.0,22500.0,127500.0,NetBanking,successful
2928,71,108,2025-08-23,2,15000.0,30000.0,1500.0,28500.0,NetBanking,successful
2929,597,105,2026-01-26,4,45000.0,180000.0,36000.0,144000.0,NetBanking,successful
2930,65,109,2026-01-17,5,65000.0,325000.0,48750.0,276250.0,Card,successful
2931,93,104,2025-06-07,3,8000.0,24000.0,2400.0,21600.0,NetBanking,successful
2932,592,110,2026-01-08,5,45000.0,225000.0,78750.0,146250.0,UPI,successful
2933,964,109,2026-03-17,5,65000.0,325000.0,130000.0,195000.0,NetBanking,successful
2934,202,101,2025-04-29,5,250000.0,1250000.0,187500.0,1062500.0,NetBanking,successful
2935,518,109,2025-08-16,3,65000.0,195000.0,68250.0,126750.0,Card,successful
2936,153,105,2026-03-27,3,45000.0,135000.0,13500.0,121500.0,NetBanking,successful
2937,124,102,2026-01-03,4,70000.0,280000.0,98000.0,182000.0,Cash,successful
2938,457,102,2025-06-11,3,70000.0,210000.0,73500.0,136500.0,NetBanking,successful
2939,27,101,2026-01-28,4,250000.0,1000000.0,300000.0,700000.0,Card,successful
2940,404,108,2025-07-22,2,15000.0,30000.0,7500.0,22500.0,Cash,successful
2941,391,107,2025-10-05,5,50000.0,250000.0,87500.0,162500.0,NetBanking,successful
2942,768,106,2025-08-31,3,80000.0,240000.0,72000.0,168000.0,Cash,successful
2943,476,110,2026-03-03,4,45000.0,180000.0,45000.0,135000.0,Cash,successful
2944,876,106,2026-02-22,1,80000.0,80000.0,28000.0,52000.0,NetBanking,successful
2945,625,109,2026-03-29,2,65000.0,130000.0,6500.0,123500.0,NetBanking,successful
2946,857,105,2025-08-06,5,45000.0,225000.0,45000.0,180000.0,Cash,successful
2947,370,108,2025-07-03,5,15000.0,75000.0,30000.0,45000.0,Cash,successful
